days,sales
1,200
2,210
3,220
4,230
5,250
6,270
7,280
8,300
9,320
10,350
11,355
12,360
13,365
14,370
15,375
16,380
17,385
18,390
19,395
20,400
21,405
22,410
23,415
24,420
25,425
26,430
27,435
28,440
29,445
30,450
31,455
32,460
33,465
34,470
35,475
36,480
37,485
38,490
39,495
40,500
41,505
42,510
43,515
44,520
45,525
46,530
47,535
48,540
49,545
50,550
51,555
52,560
53,565
54,570
55,575
56,580
57,585
58,590
59,595
60,600
61,605
62,610
63,615
64,620
65,625
66,630
67,635
68,640
69,645
70,650
71,655
72,660
73,665
74,670
75,675
76,680
77,685
78,690
79,695
80,700
81,705
82,710
83,715
84,720
85,725
86,730
87,735
88,740
89,745
90,750
91,755
92,760
93,765
94,770
95,775
96,780
97,785
98,790
99,795
100,800
101,805
102,810
103,815
104,820
105,825
106,830
107,835
108,840
109,845
110,850
111,855
112,860
113,865
114,870
115,875
116,880
117,885
118,890
119,895
120,900
121,905
122,910
123,915
124,920
125,925
126,930
127,935
128,940
129,945
130,950
131,955
132,960
133,965
134,970
135,975
136,980
137,985
138,990
139,995
140,1000
141,1005
142,1010
143,1015
144,1020
145,1025
146,1030
147,1035
148,1040
149,1045
150,1050
151,1055
152,1060
153,1065
154,1070
155,1075
156,1080
157,1085
158,1090
159,1095
160,1100
161,1105
162,1110
163,1115
164,1120
165,1125
166,1130
167,1135
168,1140
169,1145
170,1150
171,1155
172,1160
173,1165
174,1170
175,1175
176,1180
177,1185
178,1190
179,1195
180,1200
181,1205
182,1210
183,1215
184,1220
185,1225
186,1230
187,1235
188,1240
189,1245
190,1250
191,1255
192,1260
193,1265
194,1270
195,1275
196,1280
197,1285
198,1290
199,1295
200,1300
201,1305
202,1310
203,1315
204,1320
205,1325
206,1330
207,1335
208,1340
209,1345
210,1350
211,1355
212,1360
213,1365
214,1370
215,1375
216,1380
217,1385
218,1390
219,1395
220,1400
221,1405
222,1410
223,1415
224,1420
225,1425
226,1430
227,1435
228,1440
229,1445
230,1450
231,1455
232,1460
233,1465
234,1470
235,1475
236,1480
237,1485
238,1490
239,1495
240,1500
241,1505
242,1510
243,1515
244,1520
245,1525
246,1530
247,1535
248,1540
249,1545
250,1550
251,1555
252,1560
253,1565
254,1570
255,1575
256,1580
257,1585
258,1590
259,1595
260,1600
261,1605
262,1610
263,1615
264,1620
265,1625
266,1630
267,1635
268,1640
269,1645
270,1650
271,1655
272,1660
273,1665
274,1670
275,1675
276,1680
277,1685
278,1690
279,1695
280,1700
281,1705
282,1710
283,1715
284,1720
285,1725
286,1730
287,1735
288,1740
289,1745
290,1750
291,1755
292,1760
293,1765
294,1770
295,1775
296,1780
297,1785
298,1790
299,1795
300,1800
301,1805
302,1810
303,1815
304,1820
305,1825
306,1830
307,1835
308,1840
309,1845
310,1850
311,1855
312,1860
313,1865
314,1870
315,1875
316,1880
317,1885
318,1890
319,1895
320,1900
321,1905
322,1910
323,1915
324,1920
325,1925
326,1930
327,1935
328,1940
329,1945
330,1950
331,1955
332,1960
333,1965
334,1970
335,1975
336,1980
337,1985
338,1990
339,1995
340,2000
341,2005
342,2010
343,2015
344,2020
345,2025
346,2030
347,2035
348,2040
349,2045
350,2050
351,2055
352,2060
353,2065
354,2070
355,2075
356,2080
357,2085
358,2090
359,2095
360,2100
361,2105
362,2110
363,2115
364,2120
365,2125
